Student Name,House,Year,Wand Type,Pet,Potions Grade,Defense Against the Dark Arts Grade,Transfiguration Grade,Spells Learned,Quidditch Position,Points Earned for House,Detentions,Participation in Dueling Club,Triwizard Tournament Involvement,Items Owned,Knuts Spent in Hogsmeade,Attendance at Classes,Magical Accidents
Neviller Bell,SLYTHERIN,4,"9 inches, elm, veela hair core",Cat,Acceptable,Acceptable,Exceeds Expectations,23,Beater,58,3,Yes,Yes,Invisibility Cloak,161,66,7
Terjry Granger,Hufflepuff,2,"11 inches, holly, phoenix feather core",Dragon,Poor,Poor,Outstanding,26,,7,3,Yes,Yes,"Marauder's Map, Firebolt, Sneakoscope",310,34,5
,GRYFFINDOR,6,"12 inches, yew, unicorn hair core",Dragon,Outstanding,Poor,Exceeds Expectations,27,,19,5,Yes,,"Firebolt, Time-Turner, Invisibility Cloak",497,80,8
Parvati Finnigan,,4,"10 inches, oak, dragon heartstring core",,Outstanding,Outstanding,Exceeds Expectations,20,Seeker,42,3,No,No,"Invisibility Cloak, Sneakoscope",0,95,8
,Ravenclaw,7,"12 inches, yew, unicorn hair core",Muggle Born,Outstanding,Exceeds Expectations,Outstanding,5,Keeper,-84,5,No,Yes,Firebolt,158,72,10
Ginny Johnson,Ravenclaw,6,"9 inches, elm, veela hair core",Toad,Poor,Outstanding,Exceeds Expectations,21,Beater,-25,2,Yes,,"Sneakoscope, Marauder's Map",325,83,2
Harry Potter,Hufflepuff,7,"10 inches, oak, dragon heartstring core",Cat,Acceptable,Outstanding,Poor,8,Chaser,-89,4,Yes,Yes,"Time-Turner, Invisibility Cloak, Marauder's Map",83,86,0
Katie Chang,GRYFFINDOR,7,"9 inches, elm, veela hair core",Dragon,Outstanding,Poor,Exceeds Expectations,5,Seeker,186,0,Yes,No,Invisibility Cloak,105,33,8
Padma Malfoy,Ravenclaw,1,"10 inches, oak, dragon heartstring core",Muggle Born,Exceeds Expectations,Acceptable,Exceeds Expectations,13,Keeper,-37,0,Yes,No,"Marauder's Map, Time-Turner, Invisibility Cloak",473,97,3
Neville Patil,Hufflepuff,4,"9 inches, elm, veela hair core",Muggle Born,Acceptable,Poor,Exceeds Expectations,21,Chaser,176,2,No,Yes,"Extendable Ears, Marauder's Map, Time-Turner",70,72,7
Blaise Potter,Gryffindor,6,"9 inches, elm, veela hair core",Toad,Outstanding,Outstanding,Outstanding,26,Keeper,115,0,No,No,Time-Turner,120,78,5
Draco Patil,Hufflepuff,2,"11 inches, holly, phoenix feather core",Muggle Born,Outstanding,Outstanding,Outstanding,7,Seeker,16,4,Yes,No,"Extendable Ears, Time-Turner",44,87,5
,Gryffindor,6,"11 inches, holly, phoenix feather core",Cat,Outstanding,Poor,Acceptable,11,,-19,3,Yes,Yes,Firebolt,21,53,1
Neville Brown,Slytherin,2,"9 inches, elm, veela hair core",Owl,Exceeds Expectations,Poor,Outstanding,15,Keeper,155,3,Yes,Yes,Time-Turner,383,77,0
,RAVENCLAW,2,"11 inches, holly, phoenix feather core",Muggle Born,Acceptable,Exceeds Expectations,Exceeds Expectations,27,Beater,-54,5,No,Yes,"Invisibility Cloak, Extendable Ears",302,67,0
Alicia Zabini,Ravenclaw,7,"12 inches, yew, unicorn hair core",Owl,Outstanding,Exceeds Expectations,Poor,25,,170,4,No,Yes,"Time-Turner, Marauder's Map",246,36,5
Draco Chang,Ravenclaw,5,"9 inches, elm, veela hair core",Muggle Born,Poor,Acceptable,Exceeds Expectations,9,Chaser,192,3,Yes,No,Sneakoscope,247,33,7
Luna Zabini,,3,"9 inches, elm, veela hair core",Owl,Acceptable,Poor,Outstanding,5,Beater,16,0,Yes,Yes,"Time-Turner, Extendable Ears, Firebolt",5,80,9
Fred Malfoy,Ravenclaw,1,"10 inches, oak, dragon heartstring core",Toad,Outstanding,Poor,Outstanding,12,Beater,-32,3,Yes,Yes,"Invisibility Cloak, Firebolt",476,93,10
,Ravenclaw,6,"10 inches, oak, dragon heartstring core",,Poor,Poor,Outstanding,5,Keeper,-18,3,No,,"Marauder's Map, Firebolt",47,97,3
Angelina Patil,Hufflepuff,1,"12 inches, yew, unicorn hair core",Dragon,Outstanding,Acceptable,Exceeds Expectations,5,,57,1,Yes,No,Invisibility Cloak,437,65,5
Parvati Longbottom,Ravenclaw,6,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Poor,Outstanding,5,Beater,-34,0,No,Yes,Extendable Ears,135,48,3
,Slytherin,3,"12 inches, yew, unicorn hair core",Dragon,Outstanding,Exceeds Expectations,Outstanding,9,Beater,82,1,No,Yes,"Marauder's Map, Invisibility Cloak",47,96,0
Pansy Granger,RAVENCLAW,6,"11 inches, holly, phoenix feather core",Owl,Outstanding,Exceeds Expectations,Poor,20,Keeper,16,5,No,No,Firebolt,94,32,1
,,2,"10 inches, oak, dragon heartstring core",Dragon,Acceptable,Acceptable,Exceeds Expectations,28,Beater,101,1,No,No,"Time-Turner, Marauder's Map, Extendable Ears",4,34,5
,Hufflepuff,5,"12 inches, yew, unicorn hair core",Owl,Outstanding,Poor,Exceeds Expectations,20,Beater,-39,3,Yes,No,"Extendable Ears, Sneakoscope, Firebolt",258,51,10
Draco Boot,Slytherin,4,"9 inches, elm, veela hair core",Dragon,Exceeds Expectations,Poor,Acceptable,19,,-1,4,No,No,"Invisibility Cloak, Marauder's Map",34,61,1
Fred Bones,Hufflepuff,3,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Exceeds Expectations,Poor,19,Seeker,57,3,No,,"Marauder's Map, Sneakoscope",175,44,0
Blaise Zabini,Slytherin,3,"12 inches, yew, unicorn hair core",Muggle Born,Outstanding,Poor,Exceeds Expectations,30,Chaser,-34,4,Yes,Yes,"Marauder's Map, Firebolt, Time-Turner",107,52,8
,Ravenclaw,4,"10 inches, oak, dragon heartstring core",Toad,Outstanding,Outstanding,Exceeds Expectations,21,Chaser,59,3,No,No,"Firebolt, Invisibility Cloak, Marauder's Map",45,41,8
,Slytherin,6,"10 inches, oak, dragon heartstring core",Owl,Poor,Outstanding,Acceptable,17,Seeker,-10,2,Yes,Yes,"Invisibility Cloak, Marauder's Map",404,28,4
,,6,"11 inches, holly, phoenix feather core",Owl,Acceptable,Exceeds Expectations,Exceeds Expectations,28,Seeker,99,4,No,,"Marauder's Map, Sneakoscope, Invisibility Cloak",137,72,9
,Hufflepuff,6,"11 inches, holly, phoenix feather core",Toad,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,14,,47,3,Yes,No,Firebolt,435,38,2
Seamus Bell,Gryffindor,5,"10 inches, oak, dragon heartstring core",Owl,Outstanding,Exceeds Expectations,Acceptable,11,Chaser,172,4,No,Yes,Extendable Ears,474,74,6
Katie Boot,Ravenclaw,6,"9 inches, elm, veela hair core",Muggle Born,Acceptable,Poor,Acceptable,27,,41,5,No,Yes,Firebolt,199,75,3
,Hufflepuff,4,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Exceeds Expectations,Acceptable,12,Seeker,97,5,Yes,No,"Time-Turner, Firebolt",469,66,9
Pansy Lovegood,Slytherin,2,"9 inches, elm, veela hair core",,Acceptable,Exceeds Expectations,Outstanding,9,,-50,0,No,No,"Sneakoscope, Time-Turner, Firebolt",133,86,10
,Ravenclaw,1,"12 inches, yew, unicorn hair core",,Exceeds Expectations,Acceptable,Outstanding,12,Chaser,-21,5,Yes,Yes,Marauder's Map,321,42,10
Angelina Weasley,Slytherin,1,"11 inches, holly, phoenix feather core",Cat,Poor,Outstanding,Outstanding,11,Keeper,52,0,Yes,Yes,Sneakoscope,196,100,0
,,3,"9 inches, elm, veela hair core",,Exceeds Expectations,Outstanding,Acceptable,14,Keeper,55,5,No,No,"Extendable Ears, Marauder's Map, Firebolt",248,36,1
Dean Bell,Hufflepuff,3,"10 inches, oak, dragon heartstring core",Cat,Poor,Outstanding,Acceptable,17,Beater,199,3,No,,Marauder's Map,389,59,9
Luna Thomas,RAVENCLAW,6,"10 inches, oak, dragon heartstring core",Dragon,Outstanding,Acceptable,Acceptable,12,Chaser,-55,4,No,,Time-Turner,426,39,0
Harry Finnigan,Hufflepuff,2,"12 inches, yew, unicorn hair core",Owl,Outstanding,Poor,Acceptable,8,Seeker,177,4,Yes,Yes,"Extendable Ears, Marauder's Map, Firebolt",34,93,10
Alicia Lonbgbottom,Hufflepuff,7,"9 inches, elm, veela hair core",Cat,Exceeds Expectations,Poor,Outstanding,12,,115,2,Yes,Yes,"Firebolt, Extendable Ears",6,70,7
Cho Pottefr,Ravenclaw,6,"9 inches, elm, veela hair core",Cat,Exceeds Expectations,Exceeds Expectations,Poor,23,Seeker,99,1,Yes,No,"Marauder's Map, Invisibility Cloak, Extendable Ears",167,83,6
Padma SpinneSt,Slytherin,5,"10 inches, oak, dragon heartstring core",Dragon,Exceeds Expectations,Outstanding,Poor,11,Beater,-42,5,Yes,Yes,"Firebolt, Extendable Ears, Time-Turner",456,94,8
Hermizone Bell,,1,"9 inches, elm, veela hair core",Owl,Acceptable,Outstanding,Acceptable,20,,103,3,Yes,Yes,"Invisibility Cloak, Sneakoscope, Extendable Ears",51,26,2
,Gryffindor,1,"12 inches, yew, unicorn hair core",Toad,Outstanding,Acceptable,Poor,21,Seeker,148,4,Yes,Yes,Time-Turner,294,48,7
Seamus Chang,HUFFLEPUFF,7,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Acceptable,Exceeds Expectations,13,Chaser,19,2,Yes,No,"Extendable Ears, Sneakoscope",424,55,7
Pansy Bell,SLYTHERIN,1,"10 inches, oak, dragon heartstring core",Dragon,Exceeds Expectations,Poor,Exceeds Expectations,19,Chaser,142,2,Yes,Yes,"Marauder's Map, Extendable Ears",195,36,1
,GRYFFINDOR,3,"11 inches, holly, phoenix feather core",Cat,Poor,Acceptable,Poor,25,Keeper,-35,5,Yes,No,"Firebolt, Extendable Ears",493,99,1
,Hufflepuff,2,"12 inches, yew, unicorn hair core",Toad,Outstanding,Exceeds Expectations,Poor,7,Beater,56,5,No,No,"Invisibility Cloak, Firebolt",445,94,1
Pansy Thomas,Ravenclaw,6,"10 inches, oak, dragon heartstring core",Owl,Outstanding,Poor,Outstanding,18,Chaser,12,0,No,No,"Extendable Ears, Sneakoscope, Firebolt",24,57,10
,SLYTHERIN,6,"11 inches, holly, phoenix feather core",Muggle Born,Acceptable,Outstanding,Exceeds Expectations,17,Chaser,-27,1,No,No,"Sneakoscope, Extendable Ears, Firebolt",402,80,4
Alicia Thpomas,Hufflepuff,2,"12 inches, yew, unicorn hair core",Dragon,Acceptable,Outstanding,Outstanding,5,Chaser,136,4,Yes,No,Sneakoscope,41,88,10
,Slytherin,3,"10 inches, oak, dragon heartstring core",Toad,Poor,Outstanding,Poor,28,,1,1,Yes,,"Invisibility Cloak, Marauder's Map",121,64,4
,Slytherin,4,"9 inches, elm, veela hair core",Toad,,Outstanding,Outstanding,10,Seeker,145,5,No,,Extendable Ears,68,70,8
,Ravenclaw,7,"10 inches, oak, dragon heartstring core",Owl,Outstanding,Acceptable,Exceeds Expectations,9,Seeker,-39,0,Yes,,"Invisibility Cloak, Sneakoscope, Marauder's Map",397,73,4
George Malfoy,Slytherin,7,"12 inches, yew, unicorn hair core",,Outstanding,Acceptable,Exceeds Expectations,5,Beater,53,0,Yes,No,"Extendable Ears, Sneakoscope",447,77,8
Ginny Malfoy,Slytherin,5,"11 inches, holly, phoenix feather core",Owl,Acceptable,Poor,Acceptable,5,Beater,20,0,Yes,Yes,Marauder's Map,367,32,5
Blaise Granger,Slytherin,7,"12 inches, yew, unicorn hair core",,Outstanding,Exceeds Expectations,Acceptable,14,,61,4,No,No,"Invisibility Cloak, Marauder's Map",369,100,9
,Slytherin,3,"9 inches, elm, veela hair core",Toad,,Poor,Exceeds Expectations,28,Keeper,-15,1,Yes,Yes,"Invisibility Cloak, Firebolt, Marauder's Map",123,25,7
Susan Grangerm,Ravenclaw,2,"9 inches, elm, veela hair core",Owl,Poor,Acceptable,Acceptable,15,Beater,-27,4,No,,"Marauder's Map, Sneakoscope",27,35,0
,,2,"10 inches, oak, dragon heartstring core",Toad,Exceeds Expectations,Poor,Poor,14,,-23,5,No,,"Sneakoscope, Marauder's Map, Firebolt",86,92,7
Alicia Bell,GRYFFINDOR,5,"9 inches, elm, veela hair core",Owl,Acceptable,Outstanding,Outstanding,15,,182,1,Yes,No,"Firebolt, Extendable Ears",405,58,4
Katie Boot,Slytherin,4,"10 inches, oak, dragon heartstring core",,Outstanding,Acceptable,Poor,26,Beater,174,2,No,Yes,Marauder's Map,59,58,6
George Finnigan,Gryffindor,1,"11 inches, holly, phoenix feather core",Dragon,Outstanding,Exceeds Expectations,Acceptable,5,,95,1,No,,Marauder's Map,498,98,9
,HUFFLEPUFF,5,"12 inches, yew, unicorn hair core",Cat,Exceeds Expectations,Outstanding,Poor,16,Keeper,191,4,No,No,"Marauder's Map, Time-Turner, Sneakoscope",354,68,6
Blaise Weasley,Ravenclaw,2,"12 inches, yew, unicorn hair core",Dragon,Poor,Poor,Poor,21,Seeker,101,3,Yes,,"Invisibility Cloak, Firebolt, Sneakoscope",260,98,3
Alicia Finnigan,Hufflepuff,6,"11 inches, holly, phoenix feather core",Toad,Exceeds Expectations,Poor,Poor,9,,145,0,Yes,No,"Marauder's Map, Time-Turner",304,37,6
Angelina Brown,Gryffindor,4,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Acceptable,Poor,12,Keeper,71,3,No,Yes,"Marauder's Map, Firebolt, Invisibility Cloak",17,80,1
Terry Parkinson,Gryffindor,4,"10 inches, oak, dragon heartstring core",Muggle Born,Acceptable,Outstanding,Acceptable,8,,-31,3,Yes,No,"Time-Turner, Marauder's Map",190,83,1
,Ravenclaw,6,"12 inches, yew, unicorn hair core",Toad,Exceeds Expectations,Outstanding,Acceptable,29,Chaser,66,0,Yes,Yes,"Invisibility Cloak, Marauder's Map",327,100,4
Pansy Parkinson,Hufflepuff,7,"11 inches, holly, phoenix feather core",Cat,Exceeds Expectations,Poor,Exceeds Expectations,25,Beater,53,3,No,No,"Sneakoscope, Invisibility Cloak, Marauder's Map",177,67,7
Katie Malfoy,Ravenclaw,4,"11 inches, holly, phoenix feather core",Cat,Exceeds Expectations,Outstanding,Exceeds Expectations,25,Chaser,-36,1,Yes,No,"Marauder's Map, Sneakoscope, Firebolt",284,67,6
Ginny GrangerB,HUFFLEPUFF,6,"9 inches, elm, veela hair core",Owl,,Outstanding,Acceptable,20,,39,5,Yes,Yes,"Sneakoscope, Firebolt",307,55,8
,Hufflepuff,4,"11 inches, holly, phoenix feather core",Muggle Born,Outstanding,Poor,Poor,18,Chaser,11,4,No,No,"Time-Turner, Invisibility Cloak, Marauder's Map",409,31,5
George BCones,SLYTHERIN,3,"11 inches, holly, phoenix feather core",,Poor,Outstanding,Outstanding,10,Keeper,-25,1,No,Yes,"Extendable Ears, Firebolt",264,69,7
Ginny Spinnet,,5,"10 inches, oak, dragon heartstring core",Muggle Born,Exceeds Expectations,Acceptable,Outstanding,29,Keeper,-52,4,No,Yes,"Invisibility Cloak, Extendable Ears",159,46,7
Fred Longbottom,Hufflepuff,6,"9 inches, elm, veela hair core",Muggle Born,Exceeds Expectations,Acceptable,Poor,15,Beater,-3,1,Yes,,"Time-Turner, Marauder's Map",1,76,8
Dean Lovegooda,Ravenclaw,4,"12 inches, yew, unicorn hair core",Dragon,Acceptable,Acceptable,Outstanding,6,Seeker,-48,0,No,No,"Sneakoscope, Marauder's Map",103,28,3
Dean Brown,,1,"12 inches, yew, unicorn hair core",Toad,Acceptable,Outstanding,Acceptable,6,Keeper,140,0,No,Yes,"Firebolt, Time-Turner, Extendable Ears",164,54,2
Terry Granger,,7,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Outstanding,Acceptable,7,Chaser,161,0,No,,Extendable Ears,164,56,0
Dean Malfoy,Hufflepuff,6,"10 inches, oak, dragon heartstring core",Muggle Born,Outstanding,Poor,Poor,28,,172,3,No,Yes,"Extendable Ears, Firebolt",253,94,1
,Hufflepuff,3,"9 inches, elm, veela hair core",Toad,Acceptable,Outstanding,Exceeds Expectations,28,Chaser,16,1,Yes,,"Sneakoscope, Invisibility Cloak, Time-Turner",348,36,3
Seamus Johnson,RAVENCLAW,4,"12 inches, yew, unicorn hair core",,Exceeds Expectations,Poor,Outstanding,12,Chaser,189,3,No,Yes,"Extendable Ears, Sneakoscope",464,91,6
Seamus Lovegood,HUFFLEPUFF,1,"9 inches, elm, veela hair core",Cat,Acceptable,Exceeds Expectations,Acceptable,17,Beater,-72,0,No,No,Firebolt,101,46,8
Angelina Boot,Hufflepuff,2,"9 inches, elm, veela hair core",Dragon,Outstanding,Acceptable,Poor,18,Seeker,71,0,Yes,Yes,Firebolt,102,45,2
Angelina Spinnet,,6,"12 inches, yew, unicorn hair core",,Exceeds Expectations,Exceeds Expectations,Poor,27,Keeper,184,3,No,Yes,"Sneakoscope, Firebolt, Marauder's Map",458,43,6
,,3,"11 inches, holly, phoenix feather core",,Outstanding,Outstanding,Exceeds Expectations,21,Keeper,165,2,Yes,Yes,Sneakoscope,464,60,8
Susan Bones,Gryffindor,7,"11 inches, holly, phoenix feather core",Muggle Born,Outstanding,Exceeds Expectations,Exceeds Expectations,28,Seeker,157,1,No,No,"Sneakoscope, Extendable Ears",276,54,6
Harry Finnigan,Slytherin,1,"12 inches, yew, unicorn hair core",Cat,Acceptable,Outstanding,Outstanding,16,Seeker,-81,4,No,Yes,Firebolt,183,65,8
Angelina Patil,Slytherin,2,"9 inches, elm, veela hair core",,Exceeds Expectations,Outstanding,Exceeds Expectations,22,Chaser,186,4,No,Yes,Marauder's Map,242,83,10
Blaise Boot,Gryffindor,3,"10 inches, oak, dragon heartstring core",Dragon,Acceptable,Acceptable,Outstanding,28,Keeper,-31,0,Yes,No,"Sneakoscope, Invisibility Cloak, Extendable Ears",59,50,9
,Gryffindor,2,"9 inches, elm, veela hair core",,Outstanding,Outstanding,Poor,11,Seeker,-77,4,No,Yes,"Marauder's Map, Sneakoscope",98,88,8
Ron Diggory,GRYFFINDOR,1,"9 inches, elm, veela hair core",Cat,Poor,Exceeds Expectations,Exceeds Expectations,22,Seeker,10,3,Yes,Yes,"Time-Turner, Extendable Ears, Firebolt",430,37,4
,Hufflepuff,7,"9 inches, elm, veela hair core",Muggle Born,Poor,Acceptable,Outstanding,8,Seeker,184,4,No,No,"Sneakoscope, Marauder's Map, Extendable Ears",199,89,1
,Hufflepuff,6,"11 inches, holly, phoenix feather core",Dragon,Poor,Outstanding,Exceeds Expectations,15,Chaser,-80,1,Yes,No,"Invisibility Cloak, Firebolt, Time-Turner",36,98,4
Neville Diggory,Gryffindor,5,"10 inches, oak, dragon heartstring core",Dragon,Exceeds Expectations,Acceptable,Outstanding,12,Keeper,168,1,Yes,No,"Sneakoscope, Firebolt",113,31,8
,Gryffindor,4,"9 inches, elm, veela hair core",Toad,Outstanding,Acceptable,Poor,23,Chaser,-88,1,No,Yes,Marauder's Map,458,94,5
Padmat Potter,SLYTHERIN,3,"12 inches, yew, unicorn hair core",Cat,Acceptable,Poor,Outstanding,28,,-84,2,Yes,No,"Invisibility Cloak, Sneakoscope, Extendable Ears",468,39,3
Ginny Spinnet,Slytherin,5,"10 inches, oak, dragon heartstring core",Cat,Outstanding,Poor,Outstanding,15,Seeker,-63,2,No,Yes,Sneakoscope,317,63,5
Alicdia Bones,Hufflepuff,3,"10 inches, oak, dragon heartstring core",Dragon,Poor,Acceptable,Exceeds Expectations,28,Chaser,124,1,Yes,Yes,Firebolt,172,85,7
Cho Diggory,Gryffindor,6,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Outstanding,Poor,16,Keeper,99,0,No,,"Firebolt, Time-Turner, Sneakoscope",300,70,3
Draco Lovegood,Slytherin,2,"9 inches, elm, veela hair core",Cat,Exceeds Expectations,Exceeds Expectations,Acceptable,26,Seeker,-39,2,No,No,"Invisibility Cloak, Time-Turner",111,27,7
Fred Bones,Ravenclaw,1,"9 inches, elm, veela hair core",,Exceeds Expectations,Poor,Poor,22,Seeker,149,0,No,Yes,Marauder's Map,434,65,5
Ginny BrownK,SLYTHERIN,4,"9 inches, elm, veela hair core",,Exceeds Expectations,Acceptable,Poor,24,Seeker,130,3,Yes,,"Sneakoscope, Time-Turner, Extendable Ears",19,51,6
,Slytherin,6,"10 inches, oak, dragon heartstring core",Cat,Poor,Acceptable,Exceeds Expectations,26,Beater,135,1,Yes,No,Time-Turner,111,51,10
Susan Boot,HUFFLEPUFF,5,"9 inches, elm, veela hair core",Muggle Born,Acceptable,Poor,Exceeds Expectations,8,Seeker,5,0,Yes,No,"Time-Turner, Marauder's Map",389,33,3
Neville Malfoy,Slytherin,5,"11 inches, holly, phoenix feather core",,Poor,Exceeds Expectations,Poor,30,Seeker,-77,1,No,,"Extendable Ears, Sneakoscope",351,26,10
Cedricm Brown,Gryffindor,2,"12 inches, yew, unicorn hair core",Owl,Poor,Exceeds Expectations,Poor,9,Keeper,158,3,No,,"Invisibility Cloak, Time-Turner",65,76,5
Dean Longbottom,Hufflepuff,1,"10 inches, oak, dragon heartstring core",Muggle Born,Acceptable,Exceeds Expectations,Acceptable,22,Keeper,48,4,No,,"Sneakoscope, Invisibility Cloak, Time-Turner",472,45,1
,,4,"11 inches, holly, phoenix feather core",Muggle Born,Poor,Poor,Acceptable,19,Chaser,127,0,Yes,,"Firebolt, Time-Turner, Marauder's Map",13,88,6
,Slytherin,6,"9 inches, elm, veela hair core",,Exceeds Expectations,Poor,Acceptable,28,Chaser,70,5,No,No,"Invisibility Cloak, Firebolt, Marauder's Map",495,39,7
PBadma Brown,Ravenclaw,1,"11 inches, holly, phoenix feather core",Owl,Poor,Outstanding,Acceptable,11,Beater,184,1,No,Yes,Invisibility Cloak,375,42,8
Katie Finnigan,Slytherin,3,"12 inches, yew, unicorn hair core",Toad,Poor,Outstanding,Poor,27,Beater,135,2,No,Yes,Extendable Ears,128,71,5
Padma Malfoy,Slytherin,3,"12 inches, yew, unicorn hair core",Dragon,Outstanding,Acceptable,Poor,13,Seeker,184,5,No,No,Firebolt,420,41,6
,Ravenclaw,5,"12 inches, yew, unicorn hair core",Owl,Acceptable,Outstanding,Poor,8,Chaser,-22,3,No,No,Marauder's Map,323,78,0
Cedric Chang,,6,"10 inches, oak, dragon heartstring core",Cat,Outstanding,Acceptable,Poor,13,Beater,89,4,Yes,Yes,"Invisibility Cloak, Marauder's Map, Time-Turner",111,40,5
Alicia Potter,Slytherin,2,"11 inches, holly, phoenix feather core",Toad,Acceptable,Exceeds Expectations,Exceeds Expectations,29,Seeker,32,3,No,,"Extendable Ears, Marauder's Map, Firebolt",387,34,2
Blaise Thomas,Hufflepuff,1,"12 inches, yew, unicorn hair core",Muggle Born,Acceptable,Poor,Outstanding,8,Beater,124,5,Yes,No,Firebolt,155,46,1
Ginny Diggbory,Gryffindor,6,"11 inches, holly, phoenix feather core",Toad,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,5,Seeker,167,5,No,No,Invisibility Cloak,0,40,4
Parvati Zabini,Ravenclaw,3,"10 inches, oak, dragon heartstring core",,Acceptable,Poor,Outstanding,23,Seeker,121,3,Yes,No,Time-Turner,143,85,2
Pansy Weasley,Gryffindor,6,"10 inches, oak, dragon heartstring core",,Exceeds Expectations,Poor,Acceptable,12,,99,3,No,,"Extendable Ears, Marauder's Map, Invisibility Cloak",383,49,0
Cedric Granger,Hufflepuff,7,"10 inches, oak, dragon heartstring core",Toad,Poor,Outstanding,Acceptable,24,Chaser,121,0,No,No,"Time-Turner, Firebolt",324,49,1
LuNna Boot,Gryffindor,4,"11 inches, holly, phoenix feather core",Toad,Outstanding,Acceptable,Exceeds Expectations,7,Chaser,53,4,Yes,Yes,"Sneakoscope, Invisibility Cloak, Extendable Ears",187,30,0
George Malfoy,Slytherin,6,"11 inches, holly, phoenix feather core",Toad,Poor,Exceeds Expectations,Acceptable,21,Beater,8,5,Yes,,"Sneakoscope, Invisibility Cloak, Marauder's Map",62,97,5
Blaise Boot,RAVENCLAW,4,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,17,Seeker,84,4,No,Yes,"Extendable Ears, Marauder's Map",44,64,1
Neville Spinnet,Gryffindor,5,"10 inches, oak, dragon heartstring core",Dragon,Outstanding,Outstanding,Acceptable,5,Beater,5,2,Yes,No,"Firebolt, Extendable Ears",258,39,4
,Slytherin,5,"10 inches, oak, dragon heartstring core",Muggle Born,Acceptable,Poor,Acceptable,28,,115,5,No,No,"Firebolt, Invisibility Cloak, Sneakoscope",110,37,5
