Student Name,House,Year,Wand Type,Pet,Potions Grade,Defense Against the Dark Arts Grade,Transfiguration Grade,Spells Learned,Quidditch Position,Points Earned for House,Detentions,Participation in Dueling Club,Triwizard Tournament Involvement,Items Owned,Knuts Spent in Hogsmeade,Attendance at Classes,Magical Accidents
,Hufflepuff,6,"12 inches, yew, unicorn hair core",Muggle Born,Outstanding,Poor,Exceeds Expectations,9,Chaser,-67,2,Yes,No,"Firebolt, Invisibility Cloak, Extendable Ears",307,60,1
,Gryffindor,6,"10 inches, oak, dragon heartstring core",Owl,,Acceptable,Poor,11,Chaser,-80,1,No,Yes,"Sneakoscope, Invisibility Cloak, Time-Turner",361,45,4
,Hufflepuff,6,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Acceptable,Exceeds Expectations,30,Seeker,-88,1,Yes,,"Marauder's Map, Extendable Ears, Time-Turner",442,54,9
Hermione Johnson,Slytherin,1,"11 inches, holly, phoenix feather core",Cat,Acceptable,Outstanding,Acceptable,19,Seeker,33,0,Yes,No,"Sneakoscope, Firebolt",29,91,3
Seamus Patil,,7,"11 inches, holly, phoenix feather core",Dragon,Poor,Poor,Acceptable,18,Beater,89,5,Yes,,"Marauder's Map, Extendable Ears",151,95,1
Alicia Diggory,Gryffindor,7,"10 inches, oak, dragon heartstring core",Dragon,Poor,Poor,Poor,6,Chaser$,77,3,No,,"Firebolt, Time-Turner",278,69,5
,Ravenclaw,6,"11 inches, holly, phoenix feather core",,Acceptable,Poor,Poor,29,,22,0,No,No,Time-Turner,213,31,8
Draco Malfoy,Ravenclaw,2,"11 inches, holly, phoenix feather core",Cat,Exceeds Expectations,Exceeds Expectations,Acceptable,6,Chaser,166,3,Yes,Yes,"Sneakoscope, Time-Turner",469,97,0
,Slytherin,6,"12 inches, yew, unicorn hair core",,,Acceptable,Poor,17,,-43,2,Yes,Yes,"Time-Turner, Sneakoscope",270,50,2
Dean Spinnet,Hufflepuff,4,"12 inches, yew, unicorn hair core",Dragon,Acceptable,Acceptable,Poor,17,Beater,23,5,No,No,Extendable Ears,151,57,8
Ron Finnigan,SLYTHERIN,6,"9 inches, elm, veela hair core",Toad,Poor,Outstanding,Acceptable,24,Keeper,142,2,Yes,Yes,Firebolt,377,67,6
George Parkinsown,Hufflepuff,2,"11 inches, holly, phoenix feather core",,Poor,Poor,Acceptable,20,Keeper,-15,5,No,No,"Sneakoscope, Time-Turner",466,52,8
Katie Parkinson,HUFFLEPUFF,5,"12 inches, yew, unicorn hair core",Toad,Acceptable,Outstanding,Acceptable,23,Keeper,65,4,No,,"Invisibility Cloak, Firebolt",474,78,5
,Ravenclaw,7,"9 inches, elm, veela hair core",Cat,Outstanding,Exceeds Expectations,Acceptable,15,Seeker,52,5,Yes,,"Marauder's Map, Invisibility Cloak, Time-Turner",447,44,5
,Gryffindor,7,"10 inches, oak, dragon heartstring core",Dragon,Acceptable,Poor,Poor,11,Beat=er,158,2,No,,"Invisibility Cloak, Sneakoscope, Marauder's Map",426,54,6
Ginny Bell,Gryffindor,1,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Exceeds Expectations,Outstanding,5,Beater[,153,2,Yes,No,Time-Turner,380,34,4
,Gryffindor,4,"10 inches, oak, dragon heartstring core",Dragon,Outstanding,Outstanding,Acceptable,25,,49,2,No,No,"Extendable Ears, Invisibility Cloak",293,100,0
,Ravenclaw,1,"9 inches, elm, veela hair core",Owl,Acceptable,Outstanding,Exceeds Expectations,20,S$eeker,-3,4,No,,"Time-Turner, Firebolt, Sneakoscope",262,88,3
Terry Bones,Gryffindor,7,"9 inches, elm, veela hair core",Cat,Acceptable,Poor,Exceeds Expectations,18,,40,4,Yes,Yes,"Marauder's Map, Time-Turner, Extendable Ears",428,45,2
,Ravenclaw,3,"12 inches, yew, unicorn hair core",Dragon,Exceeds Expectations,Poor,Acceptable,7,Seeker,-59,4,Yes,No,"Sneakoscope, Marauder's Map",495,90,1
,,4,"9 inches, elm, veela hair core",,Exceeds Expectations,Poor,Poor,14,Keeper,61,1,No,Yes,"Invisibility Cloak, Firebolt, Extendable Ears",235,97,6
,RAVENCLAW,1,"10 inches, oak, dragon heartstring core",Toad,Outstanding,Exceeds Expectations,Poor,24,Chaser,3,0,Yes,Yes,"Time-Turner, Invisibility Cloak",38,32,6
Padma Spinnet,Hufflepuff,5,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Acceptable,Exceeds Expectations,21,Keeper,-90,3,No,Yes,"Firebolt, Time-Turner",258,99,0
,Hufflepuff,2,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Exceeds Expectations,Poor,8,Keeper,1,1,Yes,No,Firebolt,472,87,7
,GRYFFINDOR,6,"9 inches, elm, veela hair core",Owl,Outstanding,Outstanding,Poor,13,Beater,-84,4,Yes,Yes,Extendable Ears,44,96,5
HermGione Chang,Hufflepuff,6,"9 inches, elm, veela hair core",Toad,Poor,Acceptable,Outstanding,10,Keeper,-53,2,Yes,Yes,Invisibility Cloak,370,39,10
George Spifnnet,,3,"9 inches, elm, veela hair core",Dragon,Poor,Poor,Poor,14,Chaser,86,0,No,No,"Time-Turner, Sneakoscope",498,94,3
Cho Patil,Hufflepuff,1,"10 inches, oak, dragon heartstring core",Owl,Outstanding,Acceptable,Acceptable,15,,78,0,Yes,Yes,"Marauder's Map, Sneakoscope",346,27,7
,Slytherin,6,"9 inches, elm, veela hair core",Cat,,Exceeds Expectations,Outstanding,23,Chaser,73,4,Yes,No,"Sneakoscope, Time-Turner",148,52,5
,Hufflepuff,5,"11 inches, holly, phoenix feather core",Toad,Outstanding,Poor,Outstanding,10,Ch>aser,-38,4,No,,"Firebolt, Invisibility Cloak",297,38,3
Parvati Thomas,Ravenclaw,2,"11 inches, holly, phoenix feather core",Cat,Poor,Poor,Outstanding,11,Beater,91,3,No,Yes,"Firebolt, Time-Turner",303,55,1
Harry Thomas,Gryffindor,2,"11 inches, holly, phoenix feather core",Toad,Outstanding,Outstanding,Outstanding,28,Kee^per,190,4,No,,"Invisibility Cloak, Time-Turner, Firebolt",184,74,3
Katie Weasley,Slytherin,3,"11 inches, holly, phoenix feather core",Dragon,Outstanding,Outstanding,Exceeds Expectations,8,Keeper,-21,4,Yes,Yes,Sneakoscope,434,54,7
Alicia Zabini,Ravenclaw,5,"9 inches, elm, veela hair core",Owl,Acceptable,Acceptable,Exceeds Expectations,7,,-97,2,Yes,No,Marauder's Map,234,94,9
DWraco Finnigan,HUFFLEPUFF,2,"9 inches, elm, veela hair core",Cat,Poor,Exceeds Expectations,Acceptable,17,Chaser,144,2,No,Yes,"Marauder's Map, Extendable Ears, Time-Turner",343,54,8
,Hufflepuff,4,"12 inches, yew, unicorn hair core",Muggle Born,Exceeds Expectations,Acceptable,Exceeds Expectations,8,Keeper,170,5,Yes,Yes,"Sneakoscope, Firebolt",350,100,10
Lavender Granger,Ravenclaw,6,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Exceeds Expectations,Poor,29,Chaser,-36,4,Yes,No,"Firebolt, Extendable Ears, Time-Turner",159,71,0
,Ravenclaw,7,"11 inches, holly, phoenix feather core",Owl,,Poor,Exceeds Expectations,17,Chaser,130,5,Yes,Yes,"Invisibility Cloak, Marauder's Map",39,77,3
Luna Brown,Gryffindor,3,"12 inches, yew, unicorn hair core",Toad,Outstanding,Poor,Acceptable,11,Chaser,156,0,Yes,No,Sneakoscope,148,100,3
,Slytherin,2,"11 inches, holly, phoenix feather core",,,Acceptable,Exceeds Expectations,25,Beater,99,2,No,Yes,"Invisibility Cloak, Marauder's Map",75,40,2
Padma ThomEas,Ravenclaw,3,"10 inches, oak, dragon heartstring core",Owl,Poor,Outstanding,Exceeds Expectations,6,Kee:per,-20,2,No,Yes,Time-Turner,135,36,4
Harry Longbottom,GRYFFINDOR,2,"12 inches, yew, unicorn hair core",Owl,Poor,Poor,Exceeds Expectations,18,Beater,38,0,No,No,"Sneakoscope, Invisibility Cloak",96,91,0
George Lovegood,Hufflepuff,4,"12 inches, yew, unicorn hair core",Muggle Born,Exceeds Expectations,Poor,Acceptable,6,Chaser,133,4,No,No,"Firebolt, Extendable Ears",161,44,0
Pansy Chang,Ravenclaw,3,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,11,Beater,-98,1,Yes,Yes,"Extendable Ears, Time-Turner, Invisibility Cloak",467,42,7
Ron Longbottom,Gryffindor,3,"11 inches, holly, phoenix feather core",Muggle Born,Outstanding,Exceeds Expectations,Exceeds Expectations,19,Seeker,34,5,Yes,Yes,"Invisibility Cloak, Marauder's Map",373,32,5
Parvati Lovegood,GRYFFINDOR,2,"12 inches, yew, unicorn hair core",Owl,Acceptable,Outstanding,Outstanding,25,Keeper,11,0,Yes,Yes,"Firebolt, Time-Turner, Extendable Ears",406,52,7
Susan Malfoy,Gryffindor,1,"11 inches, holly, phoenix feather core",,Outstanding,Exceeds Expectations,Outstanding,15,,44,1,No,Yes,Sneakoscope,95,84,7
,Hufflepuff,1,"12 inches, yew, unicorn hair core",Muggle Born,Poor,Acceptable,Acceptable,15,Keeper,76,0,Yes,No,"Extendable Ears, Time-Turner",313,58,9
Draco Brown,Hufflepuff,1,"11 inches, holly, phoenix feather core",,Exceeds Expectations,Acceptable,Exceeds Expectations,29,,147,3,No,Yes,Marauder's Map,6,26,8
Ginny Longbottom,Gryffindor,3,"10 inches, oak, dragon heartstring core",Muggle Born,Exceeds Expectations,Poor,Outstanding,22,Chaser,51,0,No,No,"Invisibility Cloak, Marauder's Map",217,47,8
Ron Brown,Gryffindor,5,"11 inches, holly, phoenix feather core",,Exceeds Expectations,Acceptable,Outstanding,22,Beater,163,5,Yes,Yes,"Extendable Ears, Firebolt",225,87,1
,Hufflepuff,6,"9 inches, elm, veela hair core",Cat,Outstanding,Poor,Acceptable,28,,43,3,Yes,Yes,Sneakoscope,232,42,8
,Ravenclaw,5,"11 inches, holly, phoenix feather core",Owl,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,21,Beater,119,0,Yes,Yes,Marauder's Map,140,32,1
KatieW Potter,Gryffindor,4,"10 inches, oak, dragon heartstring core",,,Outstanding,Acceptable,23,Chaser,-98,3,Yes,No,Sneakoscope,240,71,10
Padma Finnigan,Ravenclaw,1,"11 inches, holly, phoenix feather core",Toad,Outstanding,Outstanding,Poor,17,,-31,4,Yes,Yes,"Invisibility Cloak, Extendable Ears",471,74,10
,Hufflepuff,7,"12 inches, yew, unicorn hair core",,Poor,Acceptable,Outstanding,17,Seeker,48,4,No,No,"Marauder's Map, Extendable Ears, Firebolt",491,85,6
Katie Bones,Slytherin,4,"11 inches, holly, phoenix feather core",,Exceeds Expectations,Poor,Poor,13,Seeker,176,5,Yes,No,"Sneakoscope, Time-Turner",484,63,0
,Hufflepuff,4,"10 inches, oak, dragon heartstring core",,Acceptable,Outstanding,Outstanding,8,Keeper,64,0,No,Yes,"Extendable Ears, Sneakoscope",239,84,0
,Gryffindor,5,"9 inches, elm, veela hair core",Owl,Exceeds Expectations,Outstanding,Poor,10,Keeper,15,0,No,,"Sneakoscope, Firebolt, Time-Turner",269,36,10
Hermione Bell,SLYTHERIN,5,"9 inches, elm, veela hair core",Cat,Exceeds Expectations,Acceptable,Outstanding,22,Chaser,78,2,No,Yes,Extendable Ears,261,89,5
Susan Granger,GRYFFINDOR,4,"11 inches, holly, phoenix feather core",Owl,Outstanding,Exceeds Expectations,Outstanding,16,Seeker,114,5,Yes,No,"Extendable Ears, Time-Turner",397,27,6
,Slytherin,2,"11 inches, holly, phoenix feather core",Muggle Born,Poor,Acceptable,Acceptable,26,Chaser,175,2,Yes,No,Invisibility Cloak,429,94,9
,Hufflepuff,1,"10 inches, oak, dragon heartstring core",Toad,Poor,Exceeds Expectations,Outstanding,8,Beater,140,3,No,No,"Extendable Ears, Time-Turner",461,65,3
Seamus Granger,Hufflepuff,1,"9 inches, elm, veela hair core",Toad,,Acceptable,Poor,30,Keeper,12,5,No,No,"Firebolt, Invisibility Cloak",235,73,7
Angelina Finnigan,Gryffindor,2,"11 inches, holly, phoenix feather core",Muggle Born,Exceeds Expectations,Outstanding,Outstanding,28,Chaser,9,3,No,,"Time-Turner, Marauder's Map, Firebolt",416,83,3
,Ravenclaw,6,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Exceeds Expectations,Exceeds Expectations,14,,43,5,Yes,No,"Marauder's Map, Time-Turner",400,93,3
,Ravenclaw,1,"11 inches, holly, phoenix feather core",,Exceeds Expectations,Poor,Poor,5,Beater,162,0,Yes,Yes,"Firebolt, Invisibility Cloak",488,34,2
,Ravenclaw,5,"11 inches, holly, phoenix feather core",Cat,Acceptable,Poor,Exceeds Expectations,9,Seeker,76,2,Yes,No,"Firebolt, Invisibility Cloak, Extendable Ears",70,90,4
Ginny Bell,Hufflepuff,5,"11 inches, holly, phoenix feather core",Cat,Acceptable,Poor,Poor,25,Beater,-56,4,Yes,No,"Marauder's Map, Firebolt",60,44,1
Padma Bell,Ravenclaw,4,"10 inches, oak, dragon heartstring core",Dragon,Acceptable,Acceptable,Exceeds Expectations,6,,71,4,Yes,No,Time-Turner,182,78,5
George Longbottom,Ravenclaw,4,"12 inches, yew, unicorn hair core",Dragon,Acceptable,Acceptable,Acceptable,6,Beater,8,0,No,No,"Firebolt, Marauder's Map, Invisibility Cloak",306,89,8
,RAVENCLAW,1,"11 inches, holly, phoenix feather core",Owl,Acceptable,Exceeds Expectations,Poor,21,Beater,77,2,Yes,No,"Invisibility Cloak, Sneakoscope, Firebolt",479,84,9
,Slytherin,4,"11 inches, holly, phoenix feather core",,,Outstanding,Acceptable,8,Chaser,75,1,Yes,No,"Marauder's Map, Sneakoscope",349,44,2
Pansy Weasley,Ravenclaw,5,"12 inches, yew, unicorn hair core",,Poor,Acceptable,Acceptable,14,Beater,188,5,Yes,,"Invisibility Cloak, Marauder's Map, Extendable Ears",335,81,6
Padma Zabini,Gryffindor,4,"9 inches, elm, veela hair core",,Exceeds Expectations,Exceeds Expectations,Poor,7,Chaser,183,4,Yes,Yes,"Firebolt, Marauder's Map",67,78,2
,Hufflepuff,4,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Exceeds Expectations,Poor,26,Seeker,118,0,No,Yes,"Firebolt, Extendable Ears",269,44,7
Padma Patil,Gryffindor,3,"12 inches, yew, unicorn hair core",Cat,Acceptable,Outstanding,Exceeds Expectations,19,,-53,0,Yes,Yes,Sneakoscope,310,31,4
Cedric Longbottom,HUFFLEPUFF,4,"11 inches, holly, phoenix feather core",Dragon,Poor,Poor,Poor,27,Seeker,16,5,Yes,,"Marauder's Map, Firebolt",153,27,2
,GRYFFINDOR,2,"9 inches, elm, veela hair core",Owl,Exceeds Expectations,Outstanding,Poor,17,Beater,77,0,No,Yes,"Firebolt, Sneakoscope, Invisibility Cloak",225,95,6
Neville Parkinson,Hufflepuff,2,"9 inches, elm, veela hair core",Cat,Exceeds Expectations,Poor,Poor,27,,-45,1,Yes,No,"Invisibility Cloak, Time-Turner",218,49,9
,SLYTHERIN,2,"12 inches, yew, unicorn hair core",Owl,,Exceeds Expectations,Acceptable,11,Keeper,105,1,No,No,"Invisibility Cloak, Sneakoscope, Firebolt",479,37,0
,RAVENCLAW,1,"12 inches, yew, unicorn hair core",Toad,Poor,Exceeds Expectations,Acceptable,5,K%eeper,116,3,Yes,No,"Sneakoscope, Invisibility Cloak, Time-Turner",250,27,4
Katie Parkinson,Gryffindor,3,"11 inches, holly, phoenix feather core",Muggle Born,Poor,Exceeds Expectations,Exceeds Expectations,6,Beater,37,3,No,No,Firebolt,350,81,0
Lavender Bell,GRYFFINDOR,4,"10 inches, oak, dragon heartstring core",Owl,,Acceptable,Outstanding,11,Chaser,145,4,Yes,Yes,"Sneakoscope, Extendable Ears, Marauder's Map",177,57,5
,Gryffindor,6,"9 inches, elm, veela hair core",Cat,Exceeds Expectations,Outstanding,Outstanding,6,Chaser,-27,0,No,,"Sneakoscope, Time-Turner",249,97,1
George Bones,Gryffindor,4,"10 inches, oak, dragon heartstring core",,Exceeds Expectations,Poor,Poor,13,Beater,-71,0,Yes,Yes,Sneakoscope,89,46,9
Seamus Bell,RAVENCLAW,6,"10 inches, oak, dragon heartstring core",Muggle Born,Acceptable,Exceeds Expectations,Acceptable,30,Seeker,75,4,No,No,Marauder's Map,167,66,0
Draco Longbottom,Hufflepuff,3,"12 inches, yew, unicorn hair core",Cat,Outstanding,Acceptable,Acceptable,24,Keeper,-52,0,No,No,"Sneakoscope, Firebolt, Extendable Ears",99,71,6
,Hufflepuff,1,"12 inches, yew, unicorn hair core",Cat,Outstanding,Acceptable,Outstanding,26,Beater,24,0,No,Yes,"Invisibility Cloak, Extendable Ears, Sneakoscope",277,42,0
George Chang,Slytherin,7,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Outstanding,Exceeds Expectations,24,Keeper,143,3,No,Yes,"Extendable Ears, Marauder's Map",286,45,4
Luna Spinnet,Ravenclaw,3,"10 inches, oak, dragon heartstring core",Toad,Poor,Outstanding,Acceptable,27,,10,4,Yes,No,"Invisibility Cloak, Time-Turner, Extendable Ears",376,75,3
Luna Finnigan,RAVENCLAW,7,"9 inches, elm, veela hair core",Muggle Born,Exceeds Expectations,Poor,Acceptable,17,Keeper,70,0,No,,"Marauder's Map, Extendable Ears, Firebolt",207,26,3
Susan Potter,Slytherin,6,"12 inches, yew, unicorn hair core",,Outstanding,Outstanding,Poor,21,Chaser,73,5,Yes,Yes,Extendable Ears,158,56,8
,Hufflepuff,7,"10 inches, oak, dragon heartstring core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,5,Chaser,174,0,No,,"Sneakoscope, Invisibility Cloak",55,41,5
George Potter,Gryffindor,2,"12 inches, yew, unicorn hair core",,Poor,Acceptable,Acceptable,14,Beater,149,1,Yes,Yes,Firebolt,287,67,0
Fred Bell,Hufflepuff,4,"9 inches, elm, veela hair core",Muggle Born,Poor,Acceptable,Acceptable,19,Chaser,-94,5,No,,"Invisibility Cloak, Sneakoscope, Marauder's Map",395,34,0
Luna Diggory,Slytherin,4,"11 inches, holly, phoenix feather core",Dragon,Outstanding,Exceeds Expectations,Exceeds Expectations,6,Beater,97,4,No,Yes,Time-Turner,405,90,8
Parvati Zabini,Slytherin,2,"12 inches, yew, unicorn hair core",Owl,Outstanding,Poor,Exceeds Expectations,6,Beater,61,1,Yes,No,"Sneakoscope, Marauder's Map",220,80,2
,Ravenclaw,4,"11 inches, holly, phoenix feather core",Owl,Exceeds Expectations,Acceptable,Poor,22,Keeper,116,5,Yes,Yes,"Time-Turner, Invisibility Cloak, Extendable Ears",315,30,3
Katie GAranger,Ravenclaw,4,"10 inches, oak, dragon heartstring core",Muggle Born,Exceeds Expectations,Outstanding,Poor,23,Chaser,170,5,No,,Invisibility Cloak,68,74,4
,Hufflepuff,1,"12 inches, yew, unicorn hair core",Cat,Outstanding,Outstanding,Outstanding,15,Beater,78,0,Yes,No,Marauder's Map,140,68,7
Hermione Zabini,Ravenclaw,5,"9 inches, elm, veela hair core",Owl,Poor,Poor,Exceeds Expectations,22,Seeker,103,4,No,,"Invisibility Cloak, Extendable Ears, Time-Turner",55,25,6
,Slytherin,6,"12 inches, yew, unicorn hair core",Cat,Exceeds Expectations,Acceptable,Exceeds Expectations,23,Seeker,153,1,No,,Extendable Ears,320,49,2
Cuedric Longbottom,RAVENCLAW,6,"11 inches, holly, phoenix feather core",Muggle Born,Outstanding,Outstanding,Acceptable,8,Beater,25,4,Yes,Yes,"Extendable Ears, Firebolt, Marauder's Map",466,41,2
Terry Granguer,Ravenclaw,6,"9 inches, elm, veela hair core",Toad,Outstanding,Acceptable,Poor,20,Chaser,103,0,No,Yes,"Extendable Ears, Firebolt, Marauder's Map",383,98,0
Ron Longbottom,Ravenclaw,2,"11 inches, holly, phoenix feather core",Toad,Exceeds Expectations,Outstanding,Exceeds Expectations,17,Chaser],-69,1,No,,"Firebolt, Extendable Ears, Sneakoscope",451,66,3
Neville Parkinson,Ravenclaw,3,"9 inches, elm, veela hair core",Dragon,Acceptable,Acceptable,Acceptable,24,Chaser,-29,2,Yes,Yes,"Marauder's Map, Invisibility Cloak, Time-Turner",382,81,4
,Slytherin,5,"10 inches, oak, dragon heartstring core",Cat,,Poor,Exceeds Expectations,16,Chaser,65,3,Yes,No,"Time-Turner, Sneakoscope",478,42,0
,HUFFLEPUFF,3,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Acceptable,Outstanding,28,Beater,184,3,Yes,Yes,"Extendable Ears, Invisibility Cloak",121,80,0
Draco Thomas,Slytherin,6,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Acceptable,Poor,19,Beater,145,3,Yes,No,"Marauder's Map, Firebolt",111,63,7
,Slytherin,2,"11 inches, holly, phoenix feather core",Cat,Outstanding,Acceptable,Poor,14,Beater,91,4,Yes,,"Extendable Ears, Time-Turner, Marauder's Map",46,83,9
Lavender Granger,Slytherin,4,"9 inches, elm, veela hair core",Toad,Exceeds Expectations,Acceptable,Poor,19,Chaser,-48,2,Yes,No,"Time-Turner, Extendable Ears",28,78,8
Katie Spinnet,Slytherin,5,"9 inches, elm, veela hair core",Dragon,Exceeds Expectations,Poor,Outstanding,13,Keeper,-53,1,Yes,Yes,"Firebolt, Extendable Ears",351,90,9
,Ravenclaw,4,"10 inches, oak, dragon heartstring core",Owl,Exceeds Expectations,Acceptable,Poor,26,Seeker,22,2,No,No,Time-Turner,485,75,1
Ginny Zabini,Gryffindor,6,"9 inches, elm, veela hair core",Dragon,Outstanding,Exceeds Expectations,Acceptable,20,,73,4,Yes,No,"Firebolt, Invisibility Cloak, Marauder's Map",388,73,6
Terry ParIkinson,Gryffindor,1,"12 inches, yew, unicorn hair core",Dragon,Outstanding,Acceptable,Acceptable,14,Keeper,149,4,Yes,No,"Firebolt, Invisibility Cloak, Sneakoscope",224,45,0
,HUFFLEPUFF,5,"12 inches, yew, unicorn hair core",Owl,Acceptable,Poor,Outstanding,5,,-22,1,No,,"Sneakoscope, Firebolt",58,53,3
,Slytherin,3,"10 inches, oak, dragon heartstring core",Muggle Born,Acceptable,Outstanding,Acceptable,23,Seeker,-50,3,Yes,,Invisibility Cloak,305,63,1
Harry Patil,Gryffindor,3,"9 inches, elm, veela hair core",,Exceeds Expectations,Acceptable,Exceeds Expectations,25,Seeker,23,3,Yes,Yes,"Time-Turner, Invisibility Cloak",426,95,7
Hermione Brown,HUFFLEPUFF,4,"11 inches, holly, phoenix feather core",Dragon,Outstanding,Outstanding,Poor,12,,117,3,No,No,"Sneakoscope, Marauder's Map, Firebolt",92,31,6
Ron Spinnet,Hufflepuff,3,"9 inches, elm, veela hair core",Dragon,Poor,Exceeds Expectations,Acceptable,27,,116,3,Yes,No,Extendable Ears,114,36,7
,Slytherin,6,"10 inches, oak, dragon heartstring core",Owl,Acceptable,Exceeds Expectations,Exceeds Expectations,23,Seeker,-5,0,Yes,No,Marauder's Map,166,29,8
Lavender Johnson,Hufflepuff,3,"12 inches, yew, unicorn hair core",Dragon,Acceptable,Poor,Poor,27,,51,4,No,Yes,"Extendable Ears, Sneakoscope, Firebolt",442,55,9
Parvalti Finnigan,Ravenclaw,7,"9 inches, elm, veela hair core",Owl,Exceeds Expectations,Outstanding,Exceeds Expectations,26,"See""ker",70,2,Yes,,Firebolt,176,53,10
Lavender Thomas,HUFFLEPUFF,6,"12 inches, yew, unicorn hair core",Owl,Poor,Acceptable,Poor,24,Seeker,53,1,No,No,"Invisibility Cloak, Time-Turner",53,53,0
Blaise Brown,Slytherin,6,"9 inches, elm, veela hair core",Cat,Acceptable,Outstanding,Outstanding,19,Beater,-12,5,Yes,,"Firebolt, Invisibility Cloak, Extendable Ears",301,54,10
Angelina Diggory,Hufflepuff,4,"11 inches, holly, phoenix feather core",Cat,Outstanding,Poor,Exceeds Expectations,19,Chaser,162,4,Yes,Yes,"Sneakoscope, Marauder's Map",312,55,9
,Ravenclaw,2,"12 inches, yew, unicorn hair core",,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,23,Seeker,-88,2,Yes,Yes,"Firebolt, Invisibility Cloak, Time-Turner",281,27,10
George Chang,HUFFLEPUFF,6,"12 inches, yew, unicorn hair core",Owl,Acceptable,Outstanding,Acceptable,20,Keeper,36,0,Yes,No,"Marauder's Map, Sneakoscope",332,39,3
,Slytherin,7,"10 inches, oak, dragon heartstring core",Dragon,Exceeds Expectations,Outstanding,Poor,8,Beater,51,2,No,Yes,"Firebolt, Marauder's Map",387,35,5
Neville Bones,HUFFLEPUFF,4,"10 inches, oak, dragon heartstring core",Cat,Acceptable,Exceeds Expectations,Poor,30,Keeper,15,5,No,No,Time-Turner,426,74,10
,Slytherin,4,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Acceptable,Outstanding,19,Keeper,121,2,No,Yes,"Invisibility Cloak, Firebolt, Marauder's Map",209,43,0
